team_id,Team,TSS_raw,TSS,SGP_p90,SGP,SGP_mean,SGP_mean_0_100,PV_p90,PH,HPR,PTI
4639,포항 스틸러스,12.781513424361702,100.0,3258.1269798445455,77.28525185748178,4.653147700782014,82.52377412368776,191.36363636363637,52.9219279278972,0.32290348841708716,29.218636755797256
2354,울산 HD FC,12.735516367955542,97.02891834620824,3430.4196695045457,98.3330040369379,4.4998614821554375,49.27284233773488,196.93939393939394,52.423165808931486,0.2996488503445525,27.289761423890766
4220,수원FC,12.688877248698885,94.01636401340745,3139.9021742454547,62.84258215034247,4.46010253387559,40.648309167176095,197.12121212121212,52.30720071338945,0.3190216117381892,25.278794290644523
4648,광주FC,12.575341148632917,86.68274203180846,3444.0653650486365,100.0,4.458611399619541,40.324851495143896,188.72727272727272,53.86829477012656,0.32208070570730407,44.013946754763964
4643,강원FC,12.430001084636395,77.29481090230335,3107.2156692181816,58.849508162210796,4.611552694430298,73.50096221515912,189.84848484848484,51.9910395311268,0.30066010633415813,8.905880441680917
316,FC서울,12.10569654785553,56.34705174652335,2974.3116290999997,42.613582508161294,4.302960231191507,6.560913483125644,198.03030303030303,52.855106538925334,0.31565838568412297,37.258802017460425
4644,대구FC,11.986199618489362,48.62840272278439,2625.4853656690907,0.0,4.680571904701362,88.47264768829534,216.72727272727272,51.61568490812885,0.30828106674448985,39.25233644859811
4657,대전 하나 시티즌,11.911350530414705,43.79368568311145,2899.3874947687364,33.46064273586621,4.733712798857718,100.0,212.06060606060606,53.78067111199103,0.32143080030493343,75.01214058902315
4641,제주SK FC,11.861609194235294,40.58075027148924,2701.6432122909096,9.303653482804828,4.617675499121023,74.82912441352335,224.3939393939394,52.12256911382644,0.29833539404382453,59.90405609812035
4646,인천 유나이티드,11.761176915485075,34.09354165082376,2884.757637840909,31.67341889226921,4.408833437835759,29.52698834380294,200.57575757575756,52.366072313431715,0.30496643253366484,31.27191251105949
4640,전북 현대 모터스,11.73183931369437,32.19854189960192,2847.699733168182,27.14632261569079,4.358751687181083,18.663227141652694,198.63636363636363,53.29416542929337,0.3112911624128068,46.687230849344864
2353,김천 상무 프로축구단,11.233354815275435,0.0,2824.235198247273,24.27983003846018,4.272714533866739,0.0,210.5151515151515,54.17465772025674,0.32276776620752695,80.54375531011043
